7.326974e+03 3.573137e+02 6.552239e+02 1.215866e-01 3.814233e-01 1.165098e-02 -5.866835e-02 3.190778e+00
5.542354e+03 1.256654e+02 4.942834e+02 1.645329e-01 7.917406e-01 3.892839e-02 -5.771246e-02 3.597396e+00
5.609527e+03 2.069274e+02 1.837983e+03 8.182222e-01 1.897126e-01 4.653713e-03 -6.041260e-03 3.224598e+00
6.212436e+03 1.001174e+02 1.032803e+03 1.827396e-02 6.063463e-01 4.783408e-02 5.001034e-03 4.254730e+00
5.991877e+03 1.687382e+02 1.230442e+03 4.042491e-01 1.346007e-01 3.474990e-03 1.228182e-02 3.521719e+00
8.061015e+03 2.802498e+02 1.007295e+03 4.106708e-01 2.860089e-01 6.241540e-02 4.210254e-02 2.927801e+00
5.833594e+03 1.097547e+02 1.893959e+03 2.711202e-01 4.640841e-01 1.498476e-02 4.570008e-03 4.482384e+00
6.092087e+03 4.152713e+02 1.219134e+03 4.932361e-01 2.307573e-01 5.330540e-02 -1.031919e-02 3.265392e+00
6.519359e+03 3.135708e+02 3.701035e+02 4.315719e-01 4.679587e-01 8.559831e-03 1.366032e-02 3.569075e+00
5.711839e+03 3.241981e+02 3.300954e+02 9.962732e-01 9.405714e-01 2.315790e-02 2.678336e-03 2.859679e+00
9.011946e+03 1.005957e+02 1.194835e+03 1.285331e-01 1.726670e-01 3.943431e-03 -3.288779e-02 3.408185e+00
6.592972e+03 4.713041e+02 1.043273e+03 4.913727e-01 8.883904e-01 4.159398e-02 6.688070e-02 3.408830e+00
9.420072e+03 2.944272e+02 7.144486e+02 1.106293e-01 7.460737e-01 2.244921e-03 4.219609e-02 3.608609e+00
8.759013e+03 1.465832e+02 1.901866e+03 3.431655e-01 6.263017e-01 2.123058e-02 2.449335e-03 4.208654e+00
7.213459e+03 2.576798e+02 7.202332e+02 5.012845e-01 8.338449e-01 3.450360e-02 -5.851335e-02 3.265902e+00
7.448673e+03 3.733334e+02 1.261034e+03 7.332940e-01 4.986879e-01 3.996866e-02 6.050927e-02 2.756576e+00
9.213320e+03 2.224907e+02 1.064027e+03 2.905630e-01 1.173418e-01 4.343910e-02 6.593480e-02 2.703788e+00
9.136210e+03 1.302465e+02 1.296202e+03 1.818144e-01 3.393954e-01 4.153576e-03 4.818088e-02 3.256040e+00
7.253909e+03 3.863871e+02 9.958196e+02 5.482359e-01 8.522372e-01 4.794684e-03 2.403528e-02 3.837625e+00
7.288650e+03 3.696923e+02 1.167697e+03 8.068172e-01 5.643945e-01 2.723886e-02 -7.425747e-03 3.314977e+00
8.598057e+03 2.016701e+02 3.799709e+02 5.303961e-01 7.859854e-01 6.288502e-02 5.165072e-02 2.979520e+00
6.364060e+03 3.466904e+02 7.684925e+02 5.612705e-01 2.642932e-01 2.473631e-02 -4.056491e-02 2.974931e+00
6.792702e+03 2.296213e+02 1.559007e+03 7.126416e-01 6.463094e-01 3.342298e-02 5.571467e-02 3.139855e+00
9.466016e+03 1.836304e+02 4.702593e+02 6.839817e-01 8.810502e-01 1.336953e-02 -4.495160e-02 3.007937e+00
8.582176e+03 2.138651e+02 5.201925e+02 1.024472e-01 1.634880e-01 2.573848e-02 -5.101232e-02 3.083361e+00
8.296846e+03 3.187263e+02 1.029621e+03 3.072788e-01 9.919519e-01 4.265171e-02 -3.721423e-02 3.873550e+00
5.564154e+03 1.603479e+02 5.532287e+02 8.843611e-01 9.158613e-01 5.450246e-02 1.262707e-02 3.207752e+00
6.367690e+03 2.201775e+02 9.153883e+02 3.676066e-01 6.439817e-01 4.562076e-02 -4.904629e-02 3.472124e+00
9.153738e+03 4.877120e+02 1.550670e+03 6.960375e-02 1.188429e-01 5.450404e-02 -5.361641e-02 3.039585e+00
6.027113e+03 3.217538e+02 1.883873e+03 4.726575e-01 5.126741e-01 1.767493e-02 4.942177e-03 4.264286e+00
7.622767e+03 4.959426e+02 2.862792e+02 4.612509e-01 9.446302e-01 9.887021e-03 6.421213e-02 3.106233e+00
8.357310e+03 1.480815e+02 1.630747e+03 1.836728e-01 2.477065e-01 1.843674e-02 4.148579e-02 3.327121e+00
6.122258e+03 1.794478e+02 1.439620e+03 3.461606e-01 2.464682e-01 5.896396e-02 -6.801433e-02 2.908982e+00
8.894544e+03 2.854356e+02 5.756814e+02 5.966458e-01 6.258506e-01 4.677758e-02 -1.613995e-02 3.207000e+00
8.573243e+03 3.935345e+02 3.505468e+02 3.538846e-01 5.764926e-01 4.608911e-03 -1.698698e-02 3.603269e+00
8.150017e+03 2.344927e+02 1.484075e+03 4.796385e-01 2.041505e-01 1.162584e-02 4.477600e-02 2.936111e+00
9.426066e+03 3.685025e+02 1.000632e+03 1.346283e-01 4.448932e-01 5.542084e-02 -2.842653e-02 3.446141e+00
6.957287e+03 2.943388e+02 3.916361e+02 2.734624e-02 1.338279e-01 9.642351e-03 3.926194e-02 3.275874e+00
5.926981e+03 4.625861e+02 1.262025e+03 7.717747e-01 2.910761e-01 2.431307e-02 1.276221e-02 3.132995e+00
6.610579e+03 3.209637e+02 1.558424e+03 3.958160e-01 8.611982e-02 3.300462e-02 -4.475625e-02 2.964858e+00
7.173569e+03 4.322371e+02 1.263819e+03 8.892175e-02 7.101013e-02 3.419272e-02 5.734714e-02 2.976807e+00
7.899908e+03 2.934601e+02 1.115075e+03 1.037336e-01 5.769597e-02 4.983544e-02 3.487079e-02 3.127636e+00
7.139452e+03 4.509731e+02 6.866894e+02 2.156918e-01 6.646347e-01 6.693077e-02 2.876174e-02 3.512479e+00
8.079204e+03 3.078537e+02 1.150650e+03 1.689500e-01 4.960739e-01 6.981206e-02 2.206810e-02 3.503545e+00
