8.585884e+03 1.757870e+02 1.415706e+03 2.318798e-01 3.480673e-01 2.251348e-02 2.938280e-02 3.425845e+00
9.281268e+03 1.103021e+02 6.742836e+02 7.986112e-01 5.504833e-01 9.029442e-03 -5.592143e-02 2.494072e+00
9.474501e+03 2.932301e+02 1.838332e+03 2.417100e-01 9.602141e-01 5.477827e-02 2.445600e-02 3.776892e+00
8.720549e+03 3.541932e+02 5.059184e+02 7.112316e-01 4.667633e-01 6.021178e-02 -6.881315e-02 2.457991e+00
9.240554e+03 4.233507e+02 7.234459e+02 1.688242e-03 2.720474e-01 2.958555e-02 2.517483e-03 3.782959e+00
9.393288e+03 4.160469e+02 2.258676e+02 5.905093e-01 8.085012e-01 3.175128e-02 -7.963796e-03 3.192348e+00
6.107862e+03 3.040253e+02 1.373536e+03 8.650713e-01 2.104991e-01 4.505024e-02 4.784665e-02 2.319958e+00
7.033243e+03 3.272463e+02 1.306844e+03 8.377300e-01 7.163774e-01 4.630885e-02 6.170935e-02 2.658536e+00
8.607365e+03 2.223629e+02 1.220222e+03 2.777874e-01 1.110181e-01 4.824407e-02 1.521392e-02 3.181777e+00
5.592166e+03 4.729825e+02 1.721963e+03 2.547868e-01 7.511907e-02 3.535791e-03 2.635413e-02 3.329170e+00
6.777815e+03 2.519815e+02 1.711328e+03 6.892633e-01 5.652381e-01 3.171266e-03 -5.102440e-03 3.690639e+00
5.538092e+03 2.159199e+02 3.721315e+02 5.446423e-01 6.519427e-01 2.699375e-02 5.364555e-02 2.938454e+00
7.156461e+03 2.175483e+02 1.690778e+03 9.303205e-01 9.089914e-01 5.153348e-02 -7.885782e-03 3.081499e+00
6.962756e+03 2.475269e+02 3.122484e+02 8.262285e-01 4.962721e-01 6.140422e-02 -4.275271e-02 2.416056e+00
5.533119e+03 3.572353e+02 1.651750e+03 7.120416e-02 7.806996e-01 4.244113e-02 -2.304878e-03 4.528353e+00
7.895167e+03 2.009159e+02 1.776744e+03 3.466069e-01 9.377617e-01 3.360690e-02 -1.935202e-02 4.015773e+00
9.265645e+03 3.443996e+02 8.365535e+02 7.012518e-01 3.756521e-01 4.063688e-02 1.879531e-02 2.826408e+00
8.010783e+03 2.737047e+02 1.425118e+03 9.296148e-01 3.007419e-01 4.564432e-02 -4.294966e-02 2.228499e+00
5.899063e+03 3.916571e+02 6.925207e+02 2.082890e-01 6.266541e-01 5.856191e-02 6.563235e-02 3.173698e+00
8.539843e+03 3.688931e+02 5.767853e+02 3.884966e-01 3.568316e-01 3.683624e-02 -5.090541e-02 2.919180e+00
5.514360e+03 3.984400e+02 1.569214e+03 7.625867e-01 9.464496e-01 2.793023e-03 4.024552e-02 3.535729e+00
7.778864e+03 2.712644e+02 1.166171e+03 1.151847e-01 7.354178e-01 2.409172e-02 3.059630e-02 3.818899e+00
7.147404e+03 1.860831e+02 9.871675e+02 1.306208e-01 2.933797e-01 3.170659e-02 -5.354370e-02 3.139914e+00
7.967025e+03 1.463950e+02 8.829037e+02 2.140604e-01 1.270834e-01 2.321108e-03 -4.793506e-02 3.012877e+00
8.755863e+03 2.073115e+02 7.053828e+02 5.561952e-01 1.023227e-01 3.242687e-02 2.418854e-02 2.855021e+00
7.558230e+03 2.848213e+02 1.889207e+03 1.768154e-01 8.140403e-01 3.842435e-02 -2.398536e-02 4.042905e+00
9.281603e+03 3.845261e+02 1.247410e+03 9.762462e-01 6.466070e-02 5.691071e-02 4.573437e-02 1.781052e+00
6.799239e+03 1.622305e+02 1.453605e+03 7.866438e-01 2.589320e-01 2.653279e-02 7.061210e-04 2.976464e+00
6.980815e+03 3.655728e+02 1.801425e+03 4.103246e-01 8.295208e-01 5.137667e-02 6.414719e-03 3.903456e+00
7.975986e+03 1.050556e+02 1.012772e+03 1.944693e-01 5.729246e-02 4.225872e-02 5.900754e-02 2.798863e+00
9.183990e+03 4.405844e+02 5.143839e+02 8.927236e-01 4.161794e-01 4.519188e-03 -2.515545e-02 2.513828e+00
7.020631e+03 3.517742e+02 1.185991e+03 8.511181e-01 4.826004e-01 1.377481e-02 -4.994408e-02 2.558234e+00
7.151594e+03 4.815787e+02 1.994303e+03 8.085525e-01 7.060240e-01 1.585365e-02 3.926158e-02 3.066237e+00
6.471497e+03 3.232221e+02 1.114688e+03 9.412538e-02 4.718605e-01 1.721920e-02 5.845001e-02 3.272664e+00
9.378757e+03 1.516786e+02 2.540015e+02 4.582429e-01 8.798578e-01 2.962682e-02 6.765070e-02 2.960058e+00
6.464683e+03 1.141067e+02 7.888066e+02 5.223798e-01 3.649911e-01 5.994133e-02 -5.509330e-02 2.742590e+00
9.127442e+03 2.341295e+02 1.525689e+03 4.763789e-01 7.210935e-01 1.691133e-02 3.297599e-02 3.403518e+00
5.676506e+03 1.173960e+02 7.460805e+02 2.985667e-01 6.430195e-01 5.890818e-03 -1.096786e-02 4.015619e+00
7.741100e+03 4.598792e+02 9.001605e+02 6.251240e-01 9.822746e-01 9.826664e-03 6.866714e-02 2.998485e+00
5.739062e+03 3.776556e+02 5.531758e+02 6.164268e-01 9.217207e-01 6.134582e-02 5.165980e-02 3.073531e+00
7.109052e+03 1.528634e+02 1.405599e+03 4.867728e-01 5.973059e-01 3.033784e-02 -6.781701e-02 2.974360e+00
6.476554e+03 2.106162e+02 1.759143e+03 2.878649e-01 6.944357e-01 4.551451e-04 -7.247687e-03 4.397805e+00
7.465653e+03 4.532216e+02 5.409851e+02 3.208375e-01 7.463021e-01 1.458813e-02 4.373334e-02 3.312148e+00
6.657167e+03 4.370129e+02 9.212373e+02 2.213296e-01 9.551875e-01 4.651078e-02 1.232283e-03 4.069258e+00
6.811691e+03 2.393641e+02 1.008091e+03 3.093064e-01 7.629757e-01 4.791836e-02 -5.431239e-02 3.353753e+00
7.529584e+03 1.798384e+02 9.686810e+02 1.623680e-01 1.326257e-01 3.861291e-02 5.695550e-02 2.917983e+00
9.430618e+03 3.302534e+02 3.017955e+02 5.698337e-01 4.458969e-01 5.944657e-02 -6.358552e-02 2.604962e+00
6.593824e+03 3.004525e+02 4.249948e+02 8.437899e-01 9.180665e-01 5.875406e-02 -4.555493e-02 2.668764e+00
7.478743e+03 4.002925e+02 1.599306e+03 3.735857e-01 6.010639e-01 6.547499e-02 8.718788e-03 3.519375e+00
5.901256e+03 4.271035e+02 1.034587e+03 4.011852e-01 1.448769e-01 4.477074e-02 1.621455e-02 3.135312e+00
8.876634e+03 4.295704e+02 3.947630e+02 6.046910e-01 5.857774e-01 6.543389e-02 9.070004e-03 2.963788e+00
