7.126030e+03 3.698585e+02 1.786893e+03 1.876144e-01 8.508053e-01 4.243387e-02 -5.792863e-02 4.984563e+00
6.191472e+03 3.992755e+02 1.689440e+03 8.007030e-01 5.172546e-02 9.547655e-03 6.662084e-02 2.423519e+00
6.359828e+03 2.364254e+02 1.892635e+03 2.431642e-01 3.177168e-01 5.699727e-02 -2.033315e-02 4.275106e+00
6.480805e+03 2.827156e+02 1.371072e+03 7.282323e-01 6.787940e-01 6.769118e-02 -2.625135e-02 4.141745e+00
8.396480e+03 2.489840e+02 1.815452e+03 9.288461e-01 8.026726e-01 1.013719e-03 -1.883350e-02 4.360960e+00
9.423795e+03 4.034435e+02 9.746081e+02 2.131312e-01 5.145261e-01 5.124267e-03 -5.644418e-02 3.575472e+00
7.961712e+03 1.587140e+02 8.796678e+02 7.134404e-01 5.919481e-01 2.776249e-02 -6.029581e-02 3.198376e+00
6.593099e+03 1.230943e+02 1.554272e+03 5.988894e-01 8.955239e-01 3.844600e-02 -4.916947e-03 5.585724e+00
6.529445e+03 4.231243e+02 8.386003e+02 3.132779e-01 2.568054e-01 3.380047e-02 4.268584e-02 3.476075e+00
8.508576e+03 4.560521e+02 4.757196e+02 5.755649e-01 1.073031e-01 5.390048e-02 5.910441e-02 2.548635e+00
9.030316e+03 3.531518e+02 1.169597e+03 9.444163e-01 5.564264e-01 4.704136e-02 2.756634e-02 3.009861e+00
5.532818e+03 3.046641e+02 7.995641e+02 3.067891e-01 2.079650e-01 3.168769e-02 -2.222578e-03 4.025571e+00
7.085311e+03 1.794637e+02 6.803418e+02 9.999078e-01 3.512539e-01 2.709866e-03 5.700759e-02 2.231767e+00
5.920624e+03 4.869456e+02 2.045646e+02 9.683241e-01 7.332612e-01 1.978081e-02 4.008990e-02 2.836300e+00
7.564872e+03 2.900038e+02 1.543489e+03 8.945363e-01 9.729106e-01 5.663510e-02 9.206498e-03 4.583943e+00
9.298628e+03 4.995575e+02 6.673640e+02 3.658467e-01 2.987179e-01 5.290266e-02 3.665613e-02 3.190622e+00
6.369679e+03 1.325287e+02 9.693246e+02 4.699716e-02 8.807384e-01 6.780292e-02 -3.380493e-02 4.937317e+00
8.043859e+03 2.526719e+02 1.872693e+03 1.980551e-01 4.931654e-01 2.867385e-02 -7.901704e-03 4.856866e+00
9.161508e+03 3.130486e+02 1.885735e+03 4.757756e-01 1.712955e-01 1.002326e-03 5.163795e-02 3.068231e+00
9.261647e+03 2.725378e+02 1.429878e+03 2.039037e-01 7.660891e-03 2.309667e-02 -2.319376e-02 3.426049e+00
6.484172e+03 3.245263e+02 4.485107e+02 2.380248e-01 3.691480e-01 9.724457e-03 2.616159e-02 3.826049e+00
5.935900e+03 4.339915e+02 1.112966e+03 2.285941e-01 5.321470e-01 2.588203e-02 2.040323e-02 4.808923e+00
7.356672e+03 1.438072e+02 1.510483e+03 9.135886e-03 7.449859e-02 8.040977e-03 8.772293e-03 4.154380e+00
6.902897e+03 3.456204e+02 6.381028e+02 9.727169e-01 7.495295e-01 5.093965e-02 6.414368e-02 2.870803e+00
7.947296e+03 3.305335e+02 6.202669e+02 1.181652e-01 7.168117e-01 1.908568e-02 4.725923e-02 3.983141e+00
6.727234e+03 2.158070e+02 1.414477e+03 9.813590e-01 9.161800e-01 3.510649e-02 5.960071e-02 3.833293e+00
8.454306e+03 3.217084e+02 1.575412e+03 8.471841e-01 7.991961e-01 1.921197e-03 -5.345305e-02 3.735290e+00
9.059092e+03 1.444599e+02 2.694954e+02 8.569208e-01 7.777880e-01 6.109692e-02 -1.143838e-02 2.942041e+00
6.460533e+03 2.448511e+02 7.626586e+02 4.458644e-01 2.239063e-01 7.734516e-03 -3.950986e-03 3.947507e+00
8.881389e+03 4.765949e+02 5.226466e+02 8.659643e-01 7.034608e-01 2.570853e-02 2.634476e-02 3.198458e+00
8.071947e+03 3.780971e+02 1.063683e+03 2.996435e-01 5.602794e-01 6.335499e-02 -4.635733e-03 4.158228e+00
6.677076e+03 4.199880e+02 5.759566e+02 5.570914e-01 7.271295e-01 5.868908e-02 2.778139e-02 3.819841e+00
8.323182e+03 1.546356e+02 1.598066e+03 1.070002e-01 3.746849e-01 3.390860e-02 -5.668121e-02 3.737034e+00
7.077440e+03 1.660085e+02 3.869328e+02 7.923597e-01 1.847994e-02 2.134397e-02 -4.283680e-03 2.771345e+00
5.503854e+03 3.850424e+02 1.942645e+03 9.306275e-01 3.899404e-02 5.889665e-02 4.619111e-02 2.356262e+00
6.892965e+03 4.050559e+02 3.320912e+02 7.312318e-01 2.208618e-02 5.497678e-02 -1.073208e-02 2.625644e+00
9.299463e+03 4.449192e+02 1.609676e+03 8.226512e-01 4.492977e-01 5.513389e-02 -2.645876e-03 3.425811e+00
9.469412e+03 4.950779e+02 4.248024e+02 4.541863e-01 9.695149e-01 3.376984e-02 2.241562e-02 3.931919e+00
8.060829e+03 4.299023e+02 8.554069e+02 6.548689e-01 6.840411e-01 2.856197e-02 7.566574e-03 4.104258e+00
5.927961e+03 2.860663e+02 1.084431e+03 7.542995e-01 5.074084e-01 1.023352e-02 2.213977e-02 4.110497e+00
9.371388e+03 1.166111e+02 2.448546e+02 6.179386e-01 1.610113e-01 4.624922e-03 -3.757568e-02 2.776065e+00
5.629528e+03 2.296449e+02 1.754683e+03 2.815416e-01 6.372541e-01 1.894480e-02 -3.904906e-02 5.361359e+00
7.628158e+03 3.087257e+02 1.307557e+03 8.106027e-01 8.387748e-01 9.040826e-03 6.083925e-02 3.762108e+00
5.809634e+03 2.435197e+02 1.653165e+03 1.252158e-01 2.350114e-01 3.962631e-02 3.953392e-02 4.055751e+00
7.886032e+03 2.981116e+02 2.755706e+02 4.948101e-01 8.747461e-01 5.148663e-02 -8.306032e-03 3.803083e+00
7.718927e+03 3.629796e+02 1.988839e+03 6.209433e-01 7.697668e-01 6.447497e-02 -1.301581e-02 4.786525e+00
7.442866e+03 2.034473e+02 7.378107e+02 6.608765e-01 3.058136e-01 5.763071e-02 4.072818e-02 2.936358e+00
5.979900e+03 2.781359e+02 1.070693e+03 8.332924e-01 4.373981e-01 2.446749e-02 -5.549288e-02 3.240113e+00
7.990841e+03 1.090768e+02 2.212981e+02 9.133949e-01 1.471046e-01 2.597320e-02 2.323770e-02 2.363582e+00
6.816290e+03 4.158270e+02 9.923443e+02 6.000327e-01 5.274114e-01 4.487422e-02 -2.690601e-02 3.862214e+00
