9.328594e+03 1.492812e+02 1.807529e+03 6.911851e-01 9.436000e-02 5.592671e-02 2.629923e-02 2.548594e+00
9.130029e+03 3.886843e+02 7.830527e+02 4.565615e-01 2.429282e-01 1.194556e-05 2.070236e-02 3.186310e+00
7.295311e+03 1.391722e+02 5.059595e+02 5.113964e-01 7.005267e-03 4.278685e-02 6.671355e-02 2.397004e+00
7.623606e+03 1.169357e+02 1.291500e+03 4.319317e-01 9.713453e-01 3.734107e-02 3.247305e-02 3.621467e+00
9.054773e+03 4.656486e+02 3.500479e+02 1.255107e-01 6.328848e-01 2.605194e-02 -2.849374e-03 3.781517e+00
7.124437e+03 3.075639e+02 1.169114e+03 2.531574e-01 5.876550e-01 3.917211e-02 -5.936150e-02 3.220267e+00
7.724712e+03 1.858132e+02 6.088472e+02 2.096520e-01 7.384185e-01 1.994863e-03 -5.590800e-02 3.282904e+00
5.980637e+03 4.748465e+02 1.664225e+03 4.122767e-01 4.760337e-01 3.814043e-03 -4.265460e-02 3.365566e+00
7.272691e+03 4.243669e+02 1.590063e+03 8.919031e-01 6.181831e-01 5.979122e-02 -5.719772e-02 2.505858e+00
6.796058e+03 1.749206e+02 5.175690e+02 7.876378e-01 1.607041e-01 3.088180e-02 -6.478031e-02 2.199446e+00
7.722774e+03 2.526065e+02 8.669317e+02 9.796997e-01 5.642315e-01 2.240356e-03 3.110659e-03 2.633427e+00
6.893492e+03 4.922397e+02 6.935630e+02 5.319918e-01 8.543813e-01 4.700374e-02 6.130775e-02 3.032999e+00
6.285931e+03 2.455614e+02 6.851764e+02 4.164428e-02 5.300576e-01 2.677471e-02 -5.384690e-02 3.369105e+00
8.955660e+03 2.182632e+02 1.121305e+03 2.133768e-01 4.278919e-01 5.693381e-02 5.704125e-02 3.009522e+00
7.404101e+03 1.701967e+02 1.391434e+03 3.705772e-01 7.089731e-01 2.329683e-02 -5.591730e-02 3.260788e+00
7.492342e+03 1.018818e+02 2.575869e+02 2.778538e-01 5.579513e-01 6.910664e-02 2.939005e-02 3.085390e+00
5.880825e+03 2.735035e+02 1.350150e+03 9.859738e-01 3.047348e-01 1.620962e-02 1.225564e-02 2.403491e+00
6.697565e+03 4.334355e+02 1.258229e+03 4.072091e-01 4.823968e-01 2.192980e-02 -4.566965e-02 3.195520e+00
